timeStamp,cost
2014-08-26 13:56:02,62
2014-08-26 15:01:25,54
2014-08-26 15:50:24,51
2014-08-26 16:04:37,49
2014-08-26 16:13:13,73
2014-08-26 21:42:51,65
2014-08-26 21:53:59,59
2014-08-27 11:30:32,116
2014-08-27 12:36:00,84
2014-08-27 12:39:38,65
2014-08-27 14:56:07,63
2014-08-27 15:11:35,102
2014-08-27 16:23:48,96
2014-08-27 16:54:26,163
2014-08-29 14:08:48,12
2014-08-29 14:25:55,13
2014-08-29 15:06:19,11
2014-08-29 15:16:45,33
2014-08-29 15:19:07,34
2014-08-29 15:21:34,33
2014-08-29 15:23:39,12
2014-08-29 15:25:53,12
2014-08-29 16:34:32,11
2014-08-29 17:02:07,11
2014-08-29 17:04:31,33
2014-08-29 17:07:24,11
2014-08-29 17:10:16,11
2014-08-29 17:11:52,11
2014-08-29 17:33:37,11
2014-08-29 22:09:33,11
2014-09-02 11:35:32,47
2014-09-02 11:38:06,66
2014-09-02 13:31:59,61
2014-09-02 13:53:39,52
2014-09-02 14:14:01,110
2014-09-02 14:17:12,47
2014-09-02 14:27:15,137
2014-09-03 16:42:06,36
2014-09-04 10:58:00,56
2014-09-05 09:24:06,139
2014-09-08 15:10:56,251
2014-09-08 15:21:42,140
2014-09-08 15:26:34,144
2014-09-10 14:41:49,59
2014-09-10 15:07:16,88
2014-09-10 15:24:27,101
2014-09-11 10:01:58,18
2014-09-11 10:06:38,16
2014-09-11 10:37:36,229
2014-09-11 10:58:43,18
2014-09-11 10:59:44,96
2014-09-13 16:05:23,120
2014-09-13 16:07:10,54
2014-09-14 12:21:54,259
2014-09-14 12:30:33,60
2014-09-14 17:02:41,65
2014-09-14 17:12:30,105
2014-09-14 17:19:17,51
2014-09-14 21:48:44,154
2014-09-15 09:54:33,189
2014-09-15 10:00:37,123
2014-09-15 10:12:42,186
2014-09-15 10:21:34,61
2014-09-15 11:16:02,159
2014-09-15 11:21:22,53
2014-09-15 11:34:59,54
2014-09-15 11:42:42,94
2014-09-15 11:47:33,52
2014-09-15 11:53:58,154
2014-09-15 11:58:50,55
2014-09-15 12:09:12,51
2014-09-15 12:12:25,108
2014-09-15 12:16:43,52
2014-09-15 12:23:16,54
2014-09-15 12:27:02,52
2014-09-15 12:35:27,80
2014-09-15 13:40:04,149
2014-09-15 14:15:13,52
2014-09-15 14:21:26,52
2014-09-15 14:31:17,58
2014-09-15 15:26:06,149
2014-09-15 15:46:49,51
2014-09-15 15:57:19,54
2014-09-16 15:33:01,121
2014-09-17 09:39:58,17
2014-09-17 09:51:25,16
2014-09-17 09:52:12,16
2014-09-17 09:56:22,17
2014-09-17 10:07:47,88
2014-09-17 10:12:02,93
2014-09-17 11:18:07,65
2014-09-17 14:15:02,15
2014-09-17 14:35:02,16
2014-09-17 14:36:46,42
2014-09-17 14:48:30,43
2014-09-17 15:12:48,42
2014-09-17 15:17:37,16
2014-09-17 15:19:39,16
2014-09-17 15:25:42,192
2014-09-17 15:58:36,172
2014-09-17 16:22:11,16
2014-09-17 16:24:36,16
2014-09-17 16:26:13,15
2014-09-17 16:29:27,16
2014-09-17 16:30:15,16
2014-09-17 16:44:27,16
2014-09-17 20:29:57,45
2014-09-17 20:35:01,47
2014-09-17 20:35:41,15
2014-09-17 20:39:57,16
2014-09-17 20:43:17,15
2014-09-17 20:44:25,15
2014-09-17 20:46:44,16
2014-09-17 20:47:27,15
2014-09-18 09:49:07,128
2014-09-18 09:51:38,116
2014-09-18 09:53:51,116
2014-09-18 09:59:28,15
2014-09-18 10:02:36,16
2014-09-18 10:08:08,17
2014-09-18 10:42:05,15
2014-09-18 10:59:43,15
2014-09-18 11:25:21,16
2014-09-18 14:37:10,229
2014-09-18 15:17:55,15
2014-09-18 15:59:26,16
2014-09-18 16:06:37,15
2014-09-18 16:16:58,16
2014-09-18 16:34:57,16
2014-09-18 16:43:40,42
2014-09-18 16:46:45,15
2014-09-19 09:43:37,189
2014-09-19 10:11:39,116
2014-09-19 11:01:16,143
2014-09-19 11:25:30,15
2014-09-19 12:16:16,216
2014-09-19 12:27:48,166
2014-09-19 13:48:40,154
2014-09-19 14:00:27,155
2014-09-19 14:16:28,174
2014-09-19 14:20:52,144
2014-09-19 14:43:29,166
2014-09-19 15:54:29,147
2014-09-19 15:56:44,133
2014-09-20 16:26:33,120
2014-09-20 16:35:09,116
2014-09-20 16:40:42,116
2014-09-20 16:44:56,111
2014-09-20 16:53:49,108
2014-09-20 16:56:52,108
2014-09-21 10:38:09,39
2014-09-21 10:54:44,42
2014-09-21 11:17:53,39
2014-09-21 11:39:15,41
2014-09-22 10:46:37,162
2014-09-22 11:49:02,157
2014-09-22 12:03:21,475
2014-09-22 12:08:39,212
2014-09-22 12:14:32,149
2014-09-22 12:26:44,73
2014-09-22 16:32:47,154
2014-09-22 16:53:06,133
2014-09-22 17:08:05,171
2014-09-23 11:43:43,136
2014-09-23 14:11:10,72
2014-09-24 11:41:57,426
2014-09-24 12:00:47,71
2014-09-24 12:01:29,17
2014-09-24 12:32:01,46
2014-09-24 12:39:59,17
2014-09-24 12:45:15,48
2014-09-24 12:59:25,47
2014-09-24 13:37:25,46
2014-09-24 13:40:35,17
2014-09-24 14:00:42,17
2014-09-24 14:31:04,17
2014-09-24 15:02:58,111
2014-09-24 15:06:31,17
2014-09-24 15:07:56,17
2014-09-24 15:09:13,17
2014-09-24 15:10:11,18
2014-09-24 15:23:53,17
2014-09-24 15:27:31,18
2014-09-24 16:11:16,17
2014-09-24 16:33:11,17
2014-09-24 16:34:49,17
2014-09-24 16:36:26,17
2014-09-24 16:38:51,18
2014-09-24 16:41:32,17
2014-09-24 16:44:49,17
2014-09-24 16:45:40,17
2014-09-24 16:48:02,117
2014-09-25 12:24:38,147
2014-09-25 12:33:59,137
2014-09-25 15:00:18,16
2014-09-25 15:07:34,140
2014-09-27 09:03:22,176
2014-09-27 09:57:10,123
2014-09-27 10:09:28,48
2014-09-27 10:17:59,83
2014-09-29 10:33:16,437
2014-09-29 15:14:27,175
2014-09-29 15:40:56,58
2014-09-29 15:44:49,119
2014-09-30 12:48:34,128
2014-09-30 13:40:26,137
2014-09-30 14:54:22,129
2014-09-30 16:26:46,291
2014-09-30 16:46:57,610
2014-10-01 11:47:07,513
2014-10-01 11:47:19,17
2014-10-01 11:54:36,409
2014-10-01 11:57:44,162
2014-10-01 12:31:36,166
2014-10-01 13:38:23,153
2014-10-01 14:42:06,149
2014-10-01 14:46:07,177
2014-10-01 14:50:07,145
2014-10-01 15:21:18,68
2014-10-01 15:31:12,41
2014-10-01 15:36:56,70
2014-10-01 15:43:10,83
2014-10-01 15:58:39,91
2014-10-01 16:29:58,152
2014-10-02 14:01:24,94
2014-10-02 14:22:24,161
2014-10-02 15:08:08,150
2014-10-02 15:12:18,158
2014-10-02 15:17:34,163
2014-10-02 15:35:17,181
2014-10-02 16:15:53,90
2014-10-02 16:19:28,86
2014-10-03 09:36:43,69
2014-10-06 11:00:29,125
2014-10-06 11:23:10,165
2014-10-06 12:33:20,104
2014-10-06 13:54:06,125
2014-10-07 11:39:39,59
2014-10-07 14:04:44,108
2014-10-07 14:09:28,96
2014-10-07 15:35:46,99
2014-10-07 18:52:24,229
2014-10-07 20:59:14,239
2014-10-08 15:41:35,191
2014-10-08 16:25:39,16
2014-10-08 16:27:55,17
2014-10-08 16:35:23,16
2014-10-08 16:37:07,17
2014-10-08 16:39:37,16
2014-10-08 16:41:16,16
